cpu_percent,ram_percent,disk_read_delta,disk_write_delta,net_bytes_sent_delta,net_bytes_recv_delta,tcp_established,tcp_syn_sent,tcp_time_wait,top_process_cpu_percent,cpu_concentration_ratio,process_spawn_rate
0.2661596958174905,0.41267787839586034,1.0,0.22869344252448076,0.000457811811606513,0.00033007831176283287,0.13225499524262607,0.0,0.34243458475540384,0.7376875924751638,0.06114330909515209,0.0
0.13307984790874527,0.42820181112548517,0.008530282534500106,0.016446843088059257,0.00041554451826769043,0.00027973802322684257,0.11893434823977167,0.0,0.2923777019340159,0.86715282181357,0.13286330848750064,0.0
0.16096324461343475,0.425614489003881,0.08646632253192109,0.053375190151725704,0.0003831288258943304,0.0002852904083900397,0.1103710751665081,0.0,0.273037542662116,0.839568801521877,0.1092453841924652,0.2222222222222222
0.1749049429657795,0.42949547218628725,0.08047252687016947,0.016410612361256575,0.004989081092930202,0.004183271437942436,0.14938154138915322,0.0,0.2923777019340159,0.8259353202282813,0.09993409567730348,0.16666666666666666
0.10519645120405577,0.41138421733505826,0.01814950602823854,0.009844389028382484,0.0008414078002899306,0.0005690898339551631,0.1741198858230257,0.0,0.30147895335608643,0.8947368421052628,0.16666909080801154,0.38888888888888884
0.03168567807351078,0.3971539456662355,9.807819247141713e-05,0.0020288015209277734,0.0004905827021335592,0.0003319372447351847,0.1503330161750714,0.0,0.3208191126279863,0.9688226590572817,0.4183124162257154,0.05555555555555555
0.013941698352344746,0.3893919793014231,0.0001402917185672519,0.00038367028703793305,0.0005939955558996916,0.00041601908494287755,0.15794481446241676,0.0,0.32878270762229805,0.9866835764109065,0.6248222700370635,0.05555555555555555
0.010139416983523455,0.3893919793014231,2.6987254245347114e-05,0.00012278521805415257,0.0005123308673478442,0.0003439749692268774,0.1712654614652712,0.0,0.26848691695108073,0.9919678714859435,0.6977620973541628,0.0
0.010139416983523455,0.39197930142302717,1.344112273698222e-05,8.580961611161351e-05,0.0006111686144605189,0.00042301362542327445,0.15794481446241676,0.0,0.2662116040955631,0.991862185584443,0.6977021402582324,0.16666666666666666
0.008871989860583018,0.3906856403622252,0.0,8.247257548505079e-05,0.00042368447595633193,0.00029750077299830173,0.14747859181731685,0.0,0.26962457337883955,0.991862185584443,0.7247177410622717,0.0
0.010139416983523455,0.3893919793014231,0.0,0.00012490066345134855,0.0005072306851628503,0.000349835142072645,0.13320647002854427,0.0,0.26962457337883955,0.9906996406679349,0.6970437434689591,0.0
0.005069708491761724,0.388098318240621,2.688224547396444e-05,0.0011100427284216226,0.0007687478997139606,0.0006442153141759903,0.12178877259752618,0.0,0.2798634812286689,0.9954555062354682,0.8222482197914011,0.0
0.006337135614702158,0.388098318240621,0.0011283192485068278,6.602573239699153e-05,0.000340272109532362,0.0002521025257790516,0.12178877259752618,0.0,0.2582480091012514,0.9937645318114561,0.7867145095202495,0.05555555555555555
0.012674271229404309,0.3816300129366107,2.100175427653472e-05,0.0002490862467684337,0.0006825750258999297,0.000447023680423111,0.13320647002854427,0.0,0.2673492605233219,0.9883745508349184,0.6474215701389744,0.16666666666666666
0.005069708491761724,0.3816300129366107,4.630886817975905e-05,8.560105107245336e-05,0.0006626131470527331,0.0004829275931508326,0.142721217887726,0.0196078431372549,0.2923777019340159,0.9955611921369687,0.82231835828098,0.0
0.0038022813688212975,0.3803363518758086,0.0,4.600348863761503e-05,0.00033832624138608117,0.00023717264337493347,0.12749762131303521,0.0,0.24004550625711035,0.9967237370534769,0.8607182116689114,0.0
0.008871989860583018,0.3816300129366107,4.368364889519221e-05,4.528840850335159e-05,0.0008100782935749443,0.0006394476568153807,0.12749762131303521,0.0,0.2514220705346985,0.9928133586979497,0.7252770712752502,0.0
0.006337135614702158,0.3803363518758086,1.344112273698222e-05,1.7400283267077197e-05,0.00046105492518364765,0.0003123879313331679,0.12749762131303521,0.0196078431372549,0.26962457337883955,0.9949270767279645,0.7874553271152491,0.0
0.007604562737642588,0.3816300129366107,0.0,7.627521432143425e-05,0.0005773063904757702,0.00039635380621003396,0.13035204567078973,0.0,0.23777019340159267,0.9927076727964488,0.75441153322415,0.16666666666666666
0.0038022813688212975,0.3803363518758086,1.344112273698222e-05,3.503892657890887e-05,0.00041141727015583696,0.00029578396295019634,0.13415794481446244,0.0,0.24914675767918087,0.9968294229549777,0.8607917439563731,0.0
0.006337135614702158,0.3790426908150065,0.0,0.00010034957884163692,0.0004567861125902526,0.00031885757610561176,0.12749762131303521,0.0,0.26279863481228666,0.9946100190234621,0.787253315336508,0.05555555555555555
0.005069708491761724,0.3790426908150065,0.0,3.289368617611853e-05,0.0004343700204130577,0.00029888974120888164,0.11703139866793533,0.0,0.2673492605233219,0.9954555062354682,0.8222482197914011,0.0
0.015209125475285176,0.3803363518758086,0.0006697459438786921,0.0005785594186303164,0.0004946275854561521,0.0003366499711496131,0.12083729781160801,0.0,0.2662116040955631,0.9861551469034029,0.604254561991597,0.05555555555555555
0.008871989860583018,0.3829236739974128,3.9483298039885274e-05,0.00018830443535604075,0.0006411120762062298,0.00042759643579038563,0.09419600380589915,0.0,0.30375426621160406,0.9923906150919466,0.7250285159826871,0.16666666666666666
0.006337135614702158,0.3816300129366107,0.0,7.055457324732667e-05,0.0007343207047528779,0.0005053184931179969,0.12559467174119887,0.0,0.29579067121729236,0.9940815895159583,0.7869165212989907,0.0
0.006337135614702158,0.3803363518758086,1.344112273698222e-05,1.668520313281376e-05,0.00035920056766430494,0.00025325345988951335,0.11227402473834444,0.0,0.2593856655290102,0.9951384485309658,0.7875899477646023,0.0
0.010139416983523455,0.3816300129366107,0.0002806884459058865,6.793261275502738e-05,0.0007097965887505454,0.0005879049909018702,0.12274024738344436,0.0,0.2832764505119454,0.9906996406679349,0.6970437434689591,0.0
0.0038022813688212975,0.3816300129366107,0.0,0.0012204034291429479,0.0033586971154638493,0.003120321008706835,0.14462416745956233,0.0,0.2821387940841866,0.9966180511519762,0.8606446793814497,0.0
0.006337135614702158,0.38421733505821487,1.4281192908043608e-05,0.00010106465897590038,0.000777318985596388,0.0005002639741495525,0.14843006660323502,0.0,0.2673492605233219,0.9947157049249629,0.7873205448564731,0.16666666666666666
0.007604562737642588,0.3829236739974128,1.4176184136660936e-05,5.9828371233375e-05,0.0004547617405042078,0.00033106532495453183,0.142721217887726,0.0,0.28668941979522183,0.9931304164024519,0.7546701083009387,0.0
0.008871989860583018,0.3816300129366107,1.344112273698222e-05,0.00011226758107936103,0.0003481881379502013,0.0002561665438766744,0.12940057088487156,0.0,0.2662116040955631,0.9919678714859435,0.7247797990807009,0.0
0.006337135614702158,0.3803363518758086,0.0,1.8353723446095122e-05,0.0004212907492684469,0.00031184559722960187,0.12559467174119887,0.0,0.2650739476678043,0.995032762629465,0.7875225566352143,0.0
0.008871989860583018,0.3816300129366107,0.000531764418281859,0.00018830443535604075,0.00038942587142326687,0.00028103979945935724,0.10656517602283541,0.0,0.27076222980659836,0.9922849291904459,0.7249662963548348,0.0
0.005069708491761724,0.38421733505821487,1.344112273698222e-05,8.294929557455974e-05,0.0006319927496952869,0.0004163355918232545,0.13320647002854427,0.0,0.2662116040955631,0.9953498203339672,0.8221779196923991,0.16666666666666666
0.007604562737642588,0.38421733505821487,0.0,5.2915929935495e-05,0.0007441504275711931,0.0005120584330224431,0.14462416745956233,0.0,0.2662116040955631,0.9933417882054534,0.7547993958393331,0.0
0.005069708491761724,0.3816300129366107,6.72056136849111e-06,4.0521207608261935e-05,0.0003710121932242024,0.0002531932974246483,0.1503330161750714,0.0,0.2514220705346985,0.9965123652504755,0.8229507359531514,0.05555555555555555
0.011406844106463879,0.3816300129366107,1.344112273698222e-05,6.435721208371014e-05,0.0004752010777391492,0.00033546154448858335,0.14176974310180782,0.0,0.2571103526734926,0.9892200380469245,0.671173468645671,0.0
0.0038022813688212975,0.3816300129366107,0.0,4.099792769777091e-05,0.00041917757764398057,0.0002931490213730635,0.1598477640342531,0.0,0.26279863481228666,0.9967237370534769,0.8607182116689114,0.0
0.006337135614702158,0.38421733505821487,2.688224547396444e-05,4.2428087966297814e-05,0.00046015277335127806,0.0002958572042117712,0.13796384395813513,0.0,0.2639362912400455,0.9945043331219614,0.78718592420712,0.16666666666666666
0.007604562737642588,0.3816300129366107,2.6042175302903052e-05,0.00021428568023427932,0.0004912429073974759,0.0003516897154460935,0.14652711703139867,0.0,0.260523321956769,0.9933417882054534,0.7547993958393331,0.0
0.005069708491761724,0.3816300129366107,0.0,9.391385763326593e-05,0.0004712424200553134,0.00030723662926907105,0.12369172216936253,0.0,0.2753128555176336,0.9952441344324665,0.8221076195933972,0.0
0.0038022813688212975,0.3816300129366107,1.344112273698222e-05,4.624184868236952e-05,0.00040938260247113463,0.00030301653753071143,0.12844909609895339,0.0,0.28782707622298065,0.9968294229549777,0.8607917439563731,0.0
0.0038022813688212975,0.3816300129366107,0.0,4.0521207608261935e-05,0.0003072386812395477,0.00021086333591351545,0.11322549952426261,0.0,0.2639362912400455,0.9964066793489748,0.860497776415949,0.0
0.011406844106463879,0.38421733505821487,0.0,0.000126092463675121,0.0009341943092916184,0.000652563946075741,0.16841103710751668,0.0,0.285551763367463,0.9897484675544281,0.6714621030751364,0.16666666666666666
0.006337135614702158,0.3816300129366107,1.344112273698222e-05,4.314316810056125e-05,0.00047802335872115564,0.00031528793652361916,0.15509039010466225,0.0,0.2821387940841866,0.9943986472204607,0.7871185330777319,0.0
0.0038022813688212975,0.3803363518758086,3.0767570015123365e-05,9.319877749900246e-05,0.00042263689879292414,0.00031540302993466533,0.142721217887726,0.0,0.27076222980659836,0.9969351088564784,0.8608651146344121,0.0
0.011406844106463879,0.38421733505821487,1.344112273698222e-05,1.5970122998550294e-05,0.0004471738842935785,0.00029543257927859323,0.12369172216936253,0.0,0.2821387940841866,0.9896427816529274,0.671404246901705,0.0
0.005069708491761724,0.38421733505821487,0.0,3.551564666841782e-05,0.000503956684789743,0.00035690030805527476,0.14176974310180782,0.0,0.25597269624573377,0.9956668780384694,0.8223886583799819,0.0
0.006337135614702158,0.38551099611901685,0.0,7.126965338159014e-05,0.0005719797051203098,0.0003701613359992234,0.14367269267364416,0.0,0.2571103526734926,0.9947157049249629,0.7873205448564731,0.16666666666666666
0.005069708491761724,0.37774902975420444,1.344112273698222e-05,3.027172568381921e-05,0.0004262545147712279,0.0003178906170688678,0.16175071360608945,0.0,0.2662116040955631,0.996300993447474,0.8228102973645705,0.0
0.005069708491761724,0.3790426908150065,1.344112273698222e-05,9.748925830458314e-05,0.00032688139652835963,0.0002278422298021677,0.13035204567078973,0.0,0.2571103526734926,0.9953498203339672,0.8221779196923991,0.05555555555555555
0.006337135614702158,0.37645536869340235,2.016168410547333e-05,3.909104733973506e-05,0.00046839440007666306,0.0003390102579958403,0.13415794481446244,0.0,0.2798634812286689,0.9940815895159583,0.7869165212989907,0.0
0.005069708491761724,0.37645536869340235,5.880491197429721e-06,6.960113306830875e-05,0.0004825058049866953,0.0003161929892559368,0.11988582302568984,0.0196078431372549,0.2741751990898748,0.9959839357429718,0.8225993970675647,0.0
0.007604562737642588,0.3790426908150065,0.0,9.176861723047559e-05,0.0006511927542418233,0.0004496621096793664,0.11132254995242627,0.0,0.285551763367463,0.9933417882054534,0.7547993958393331,0.16666666666666666
0.016476552598225606,0.3790426908150065,9.408785915887554e-05,0.0003663593887876388,0.0017272398218374449,0.0014872858850463455,0.1313035204567079,0.0,0.28668941979522183,0.9842528006763895,0.5843155146015729,0.16666666666666666
0.005069708491761724,0.37774902975420444,7.140596454021804e-06,0.0001319322847716058,0.0006465301349997761,0.0004677579328070349,0.1569933396764986,0.0,0.24687144482366324,0.9957725639399704,0.8224589584789839,0.0
0.011406844106463879,0.3816300129366107,0.0001005984029846013,0.0012070552666366967,0.0004773605795575746,0.0003234299234353551,0.13510941960038061,0.0,0.25369738339021614,0.9892200380469245,0.671173468645671,0.0
0.006337135614702158,0.3816300129366107,1.344112273698222e-05,7.865881476897906e-05,0.0032741715374350294,0.0030286456191294365,0.15128449096098956,0.0,0.2320819112627986,0.9946100190234621,0.787253315336508,0.0
0.006337135614702158,0.3816300129366107,8.400701710613887e-07,8.437945584308664e-05,0.0009005354233803568,0.0005767880136985468,0.11132254995242627,0.0,0.3720136518771331,0.993870217712957,0.7867819006496376,0.16666666666666666
0.0038022813688212975,0.3816300129366107,0.00051412294468957,5.3869370114512926e-05,0.0006928616159086746,0.0004586594498959228,0.13035204567078973,0.0,0.4027303754266211,0.9972521665609806,0.8610855498873744,0.1111111111111111
0.0038022813688212975,0.3790426908150065,0.0,0.00011894166233248652,0.0003410906096256388,0.00024372337668697808,0.11988582302568984,0.0,0.26166097838452784,0.9959839357429718,0.8602039704849478,0.0
0.008871989860583018,0.3790426908150065,5.880491197429721e-06,1.0726202013951688e-05,0.0003838701089976755,0.0002877945620000746,0.10941960038058993,0.0,0.273037542662116,0.9924963009934473,0.7250905740011164,0.0
0.007604562737642588,0.3790426908150065,0.00015877326233060246,1.3109802461496516e-05,0.0005012347858946478,0.0003317750676559832,0.12178877259752618,0.0,0.2935153583617747,0.9932361023039524,0.754734752070136,0.0
0.016476552598225606,0.38680465717981893,0.000783365434514745,0.0006092184793868617,0.0029339792187922636,0.002615906696401375,0.15128449096098956,0.0,0.28782707622298065,0.985309659691397,0.584820544048426,0.3333333333333333
0.010139416983523455,0.38680465717981893,1.344112273698222e-05,0.00012656918376462996,0.0007338136465189926,0.0004748762858962845,0.19029495718363465,0.0,0.28668941979522183,0.9911223842739376,0.6972832486338347,0.0
0.005069708491761724,0.38551099611901685,0.0,2.407436452020268e-05,0.00038793043571825475,0.0002883892112904798,0.09134157944814464,0.0,0.3378839590443686,0.9954555062354682,0.8222482197914011,0.0
0.012674271229404309,0.38680465717981893,0.0,9.200697727523005e-05,0.0005037572075657525,0.0003539192143252228,0.10941960038058993,0.0,0.2673492605233219,0.9887972944409213,0.6476445911427047,0.0
0.006337135614702158,0.38551099611901685,1.344112273698222e-05,9.748925830458314e-05,0.0005347263683277239,0.0003720612492012659,0.11703139866793533,0.0,0.19795221843003413,0.9953498203339672,0.7877245684139554,0.0
0.011406844106463879,0.388098318240621,0.0,0.00011107578085558862,0.0006344096414801515,0.0004068491046097519,0.12940057088487156,0.0,0.28782707622298065,0.9899598393574296,0.6715774922031533,0.16666666666666666
0.005069708491761724,0.38551099611901685,1.344112273698222e-05,4.195136787678884e-05,0.0005166794708308354,0.000360910267126497,0.12654614652711704,0.0,0.30261660978384525,0.9955611921369687,0.82231835828098,0.0
0.008871989860583018,0.37516170763260026,0.0,0.003344429787950137,0.0003955067093803943,0.00027225084807037687,0.11988582302568984,0.0,0.2832764505119454,0.9922849291904459,0.7249662963548348,0.0
0.006337135614702158,0.37516170763260026,0.0,1.3348162506251004e-05,0.00032660341536460525,0.0002500299724604399,0.11227402473834444,0.0,0.2650739476678043,0.9951384485309658,0.7875899477646023,0.0
0.007604562737642588,0.37516170763260026,1.260105256592083e-05,2.3120924341184752e-05,0.0004063454008671514,0.0002770734363771676,0.10561370123691724,0.0,0.27872582480091007,0.9934474741069539,0.7548640396085302,0.0
0.008871989860583018,0.37645536869340235,1.4281192908043608e-05,7.341489378438045e-05,0.0006014765952742486,0.0004077541573420695,0.12749762131303521,0.0,0.29465301478953354,0.9922849291904459,0.7249662963548348,0.16666666666666666
0.0025348542458808673,0.37645536869340235,0.00021505796379171551,8.271093552980525e-05,0.0007007506183800378,0.0004897364147179505,0.14367269267364416,0.0,0.27076222980659836,0.9976749101669835,0.902621272519061,0.0
0.0025348542458808673,0.37645536869340235,0.0,4.4811688413842616e-05,0.0006255477049356479,0.0004337661401582849,0.13225499524262607,0.0,0.2673492605233219,0.9980976537729866,0.9029289768604396,0.0
0.012674271229404309,0.37774902975420444,0.0,2.1929124117412338e-05,0.00047295792418163105,0.0003277136653177024,0.11988582302568984,0.0,0.3003412969283276,0.9885859226379201,0.6475330806408396,0.0
0.0038022813688212975,0.37774902975420444,0.0,1.5255042864286856e-05,0.0004591476655323327,0.0003247534976623861,0.11703139866793533,0.0,0.2821387940841866,0.9970407947579794,0.8609386469218738,0.0
0.010139416983523455,0.3790426908150065,0.0,8.247257548505079e-05,0.0006882569094090763,0.00046286035939910807,0.12559467174119887,0.0,0.31058020477815695,0.9908053265694354,0.6971037005648896,0.16666666666666666
0.0038022813688212975,0.37774902975420444,0.0,5.8159850920093607e-05,0.0003777468016960856,0.000277192889387117,0.12559467174119887,0.0,0.323094425483504,0.997463538363982,0.8612324528528751,0.0
0.006337135614702158,0.37774902975420444,0.0,8.461781588784113e-05,0.00032199484801551033,0.00022902629686429423,0.11132254995242627,0.0,0.2582480091012514,0.9948213908264636,0.7873879359858611,0.05555555555555555
0.0038022813688212975,0.37774902975420444,0.0,1.5731762953795806e-05,0.0005965501513166012,0.0004015103397928147,0.1179828734538535,0.0,0.26279863481228666,0.9967237370534769,0.8607182116689114,0.0
0.011406844106463879,0.3790426908150065,0.0002270289637293403,0.0001345244502583108,0.0004194066547141115,0.00029287523856193855,0.12083729781160801,0.0,0.30261660978384525,0.9899598393574296,0.6715774922031533,0.2222222222222222
0.008871989860583018,0.3816300129366107,3.9693315582650616e-05,0.00012972745435762683,0.0005525969536976015,0.00038001054184147757,0.09039010466222647,0.0,0.3071672354948805,0.9922849291904459,0.7249662963548348,0.16666666666666666
0.007604562737642588,0.3803363518758086,0.0,8.104241521652388e-05,0.0007586054480864218,0.0004873839751497491,0.11988582302568984,0.0,0.3003412969283276,0.9928133586979497,0.7544761769933471,0.0
0.005069708491761724,0.3790426908150065,0.0,7.460669400815286e-05,0.0004429308106968274,0.00031892820160784463,0.11227402473834444,0.0,0.2935153583617747,0.9956668780384694,0.8223886583799819,0.0
0.010139416983523455,0.3803363518758086,8.400701710613887e-07,0.0012583026762589104,0.0006082562469902586,0.0004580124854186784,0.12369172216936253,0.0,0.2798634812286689,0.9899598393574296,0.6966248518445615,0.0
0.005069708491761724,0.3803363518758086,0.0,6.0543451367638435e-05,0.0032034510702561793,0.0030137305593615897,0.1389153187440533,0.0,0.2798634812286689,0.9953498203339672,0.8221779196923991,0.0
0.0,0.3816300129366107,0.0,8.22342154402963e-05,0.0006220703664890536,0.0004042438083051613,0.13035204567078973,0.0,0.3242320819112628,1.0,1.0,0.16666666666666666
0.008871989860583018,0.3816300129366107,0.0,4.743364890614193e-05,0.00043049501446831465,0.00031292241815870806,0.13035204567078973,0.0,0.30147895335608643,0.9932361023039524,0.7255257881772365,0.0
0.022813688212927764,0.3829236739974128,0.00011036421872318994,0.0007766068208156967,0.0003678656008844825,0.00025586224387322656,0.11607992388201713,0.0,0.2741751990898748,0.977277531177341,0.5018360446546228,0.3333333333333333
0.007604562737642588,0.3829236739974128,0.0011535213536386694,0.0013413711518558474,0.0006566468476306712,0.00044183924540734936,0.11607992388201713,0.0,0.30375426621160406,0.9929190445994502,0.7545408207625444,0.1111111111111111
0.007604562737642588,0.3829236739974128,0.0,0.00010869218040804379,0.00044421776052902366,0.000300229881911745,0.12369172216936253,0.0,0.2821387940841866,0.9931304164024519,0.7546701083009387,0.0
0.011406844106463879,0.38421733505821487,2.362697356110156e-05,0.00010133281402624916,0.0008052663881523625,0.0005291402134452125,0.16460513796384396,0.0,0.27758816837315126,0.9906996406679349,0.6719815157606357,0.16666666666666666
0.005069708491761724,0.3829236739974128,2.1001754276534718e-07,7.848004473541322e-05,0.0005975809981321905,0.0004106890393237469,0.15794481446241676,0.0,0.2741751990898748,0.9956668780384694,0.8223886583799819,0.0
0.019011406844106467,0.3790426908150065,1.6801403421227775e-06,0.00027625929187044464,0.00046883582386910637,0.00033262780520146166,0.1313035204567079,0.0,0.28896473265073946,0.9827731980553793,0.5490020779739608,0.2222222222222222
0.011406844106463879,0.3790426908150065,1.3861157822512913e-05,0.00014575716736736573,0.0003977910453325427,0.00028049397767666856,0.1389153187440533,0.0196078431372549,0.29465301478953354,0.9899598393574296,0.6715774922031533,0.0
0.006337135614702158,0.37774902975420444,0.0,4.2904808055806764e-05,0.0007074968094004107,0.0004848885407375208,0.11512844909609896,0.0,0.40841865756541523,0.9945043331219614,0.78718592420712,0.0
0.006337135614702158,0.3803363518758086,0.0,0.00010773874022902587,0.0005053157038125422,0.0003310627091951899,0.11512844909609896,0.0196078431372549,0.39817974971558584,0.99429296131896,0.7870513035577668,0.16666666666666666
0.011406844106463879,0.3829236739974128,3.108259632927138e-05,0.0017698233323020288,0.0012323561333646858,0.0009272797113660234,0.14938154138915322,0.0,0.26279863481228666,0.9897484675544281,0.6714621030751364,0.0
0.020278833967046897,0.3803363518758086,1.344112273698222e-05,0.0004724296087033833,0.00044920211722911986,0.0003186483153582551,0.1455756422454805,0.0,0.28782707622298065,0.9813992813358696,0.5325817525507623,0.16666666666666666
0.011406844106463879,0.3790426908150065,4.2003508553069436e-07,7.853963474660181e-05,0.00043096346420723415,0.0003214558970519572,0.15223596574690773,0.0,0.2923777019340159,0.9903825829634325,0.6718082704591873,0.0
0.006337135614702158,0.3790426908150065,0.0,3.694580693694472e-05,0.0003788098222574797,0.00026827838154972264,0.15509039010466225,0.0,0.27076222980659836,0.9948213908264636,0.7873879359858611,0.0
0.012674271229404309,0.3816300129366107,0.0,0.001816303541029153,0.0010356355559148261,0.0008107031647729614,0.14652711703139867,0.0,0.3060295790671217,0.9891143521454238,0.6478116952860794,0.16666666666666666
0.008871989860583018,0.3790426908150065,0.0,0.0002040361983098366,0.0008060089582055396,0.0005279561463830859,0.17221693625118936,0.0,0.2901023890784983,0.9920735573874444,0.7248420187085532,0.0
0.012674271229404309,0.3803363518758086,0.0,0.0003201175401052693,0.00043102137694968297,0.0003124010101298777,0.1455756422454805,0.0,0.2844141069397042,0.9883745508349184,0.6474215701389744,0.16666666666666666
0.010139416983523455,0.3816300129366107,4.2003508553069436e-07,5.565707045017156e-05,0.00035663696359856993,0.00024453251824342387,0.1455756422454805,0.0,0.3003412969283276,0.991862185584443,0.6977021402582324,0.0
0.005069708491761724,0.3803363518758086,1.6801403421227775e-06,6.245033172567429e-05,0.000418105548433761,0.0003070474226766694,0.13796384395813513,0.0,0.2935153583617747,0.99429296131896,0.8214752419212258,0.0
0.010139416983523455,0.3829236739974128,1.4281192908043608e-05,8.557125606685905e-05,0.0006060903104226723,0.0004030606131628154,0.13320647002854427,0.0,0.3139931740614334,0.9917564996829422,0.697642344771725,0.16666666666666666
0.008871989860583018,0.3816300129366107,3.360280684245555e-06,5.744477078583017e-05,0.00043317058316945075,0.00030925948316018557,0.12940057088487156,0.0,0.30261660978384525,0.9921792432889451,0.7249040767269825,0.0
0.016476552598225606,0.3803363518758086,0.0,0.0003296519418954486,0.0004775948044270343,0.00031532542907418724,0.12654614652711704,0.0,0.2650739476678043,0.9849926019868949,0.5846691160190816,0.2222222222222222
0.005069708491761724,0.3790426908150065,1.4806236764956977e-05,8.42900708263037e-05,0.00039697254523926584,0.00028928641674477154,0.12940057088487156,0.0,0.2718998862343572,0.9957725639399704,0.8224589584789839,0.0
0.0012674271229404337,0.3803363518758086,0.0,6.0543451367638435e-05,0.0003494158880901166,0.00024230825088297856,0.12940057088487156,0.0,0.29579067121729236,0.9988374550834915,0.9488761519115647,0.0
0.005069708491761724,0.3829236739974128,0.00021505796379171551,8.819321655915834e-05,0.0005794980660400005,0.0003856597101003272,0.09514747859181732,0.0,0.31058020477815695,0.9960896216444726,0.8226696971665667,0.16666666666666666
0.016476552598225606,0.3829236739974128,0.0,0.00031725721956821554,0.000673215039770366,0.00046113308631363486,0.13035204567078973,0.0,0.29692832764505117,0.9845698583808917,0.5844671042403403,0.16666666666666666
0.005069708491761724,0.3803363518758086,4.2003508553069436e-07,7.925471488086528e-05,0.0004653224508272105,0.0003526322607289792,0.12274024738344436,0.0,0.2935153583617747,0.9961953075459731,0.8227399972655686,0.0
0.008871989860583018,0.3829236739974128,2.688224547396444e-05,0.0012318447112911629,0.0005117337226257052,0.00033877745541440596,0.1246431969552807,0.0,0.28100113765642776,0.9904882688649332,0.723909693947307,0.0
0.0038022813688212975,0.3816300129366107,0.0,3.265532613136404e-05,0.00054214820801,0.00037804174697676356,0.11703139866793533,0.0,0.30147895335608643,0.9967237370534769,0.8607182116689114,0.0
0.005069708491761724,0.38421733505821487,2.688224547396444e-05,8.175749535078732e-05,0.0005593997705105911,0.00036312319952979386,0.11988582302568984,0.0,0.3321956769055745,0.9951384485309658,0.8220373194943952,0.16666666666666666
0.005069708491761724,0.3816300129366107,0.0,5.744477078583017e-05,0.0003303548741254574,0.00025194906789765675,0.11988582302568984,0.0,0.27076222980659836,0.9955611921369687,0.82231835828098,0.05555555555555555
0.006337135614702158,0.3816300129366107,0.0,0.00013538850542054576,0.00036140382577702493,0.0002497343916547986,0.10180780209324455,0.0,0.27645051194539244,0.9939759036144578,0.7868492917790256,0.0
0.0025348542458808673,0.3816300129366107,0.0,5.529953038303983e-05,0.0005566006546255642,0.00037499700310272393,0.10846812559467175,0.0,0.2901023890784983,0.9984147114774888,0.9031599167258965,0.0
0.006337135614702158,0.3816300129366107,0.0,2.6696325012501995e-05,0.00036514112808972294,0.00025367110946444604,0.10846812559467175,0.0,0.2662116040955631,0.9945043331219614,0.78718592420712,0.0
0.011406844106463879,0.3893919793014231,1.0920912223798053e-05,0.00017161923222322706,0.0009483456096464487,0.0006120685037831016,0.16270218839200762,0.0,0.27758816837315126,0.9897484675544281,0.6714621030751364,0.2777777777777778
0.0038022813688212975,0.3893919793014231,0.0,9.057681700670317e-05,0.0004832985660833282,0.0003257492300518916,0.19885823025689822,0.0,0.2593856655290102,0.9971464806594799,0.8610120175999125,0.0
0.006337135614702158,0.388098318240621,0.0,3.3608766310381965e-05,0.0005052346259731139,0.0003534291954084959,0.12940057088487156,0.0,0.29692832764505117,0.99429296131896,0.7870513035577668,0.0
0.024081115335868188,0.3906856403622252,0.03404625888400458,0.0006321308386888862,0.0010522333479006617,0.0007878771768352513,0.192197906755471,0.0,0.33560864618885095,0.9764320439653349,0.48816598839191844,0.4444444444444444
0.012674271229404309,0.3906856403622252,3.5807991041491694e-05,0.00020355947822032762,0.0007589413419926249,0.0005316513424134926,0.17031398667935302,0.0,0.3242320819112628,0.9887972944409213,0.6476445911427047,0.05555555555555555
0.006337135614702158,0.39327296248382926,0.0,0.00020427455835459108,0.0013630420279747218,0.0007632498026307126,0.16270218839200762,0.0,0.3219567690557451,0.9937645318114561,0.7867145095202495,0.16666666666666666
0.010139416983523455,0.39197930142302717,0.000454897997629742,0.0001599395900302574,0.005052366850928454,0.004937709619269872,0.12940057088487156,0.0,0.34243458475540384,0.9913337560769393,0.6974028396068495,0.05555555555555555
0.006337135614702158,0.3906856403622252,8.400701710613887e-06,0.0002967582557193301,0.00036591072408937635,0.0002460104222716304,0.1455756422454805,0.0,0.2935153583617747,0.9939759036144578,0.7868492917790256,0.0
0.007604562737642588,0.3790426908150065,0.00011592968360647165,0.0007713331048255038,0.0004784660694634312,0.0003385847611428817,0.13320647002854427,0.0,0.2673492605233219,0.992601986894948,0.7543468894549529,0.05555555555555555
0.007604562737642588,0.3790426908150065,0.0,9.891941857311004e-05,0.003033505484065163,0.002900414992748169,0.13701236917221696,0.0,0.3048919226393629,0.9933417882054534,0.7547993958393331,0.0
0.006337135614702158,0.3803363518758086,0.0,9.91577786178645e-05,0.0006745135721510522,0.00044667665635041116,0.12369172216936253,0.0,0.2821387940841866,0.9945043331219614,0.78718592420712,0.16666666666666666
0.007604562737642588,0.3790426908150065,0.0,8.008897503750596e-05,0.0005578425612136336,0.0003690487663591104,0.14938154138915322,0.0,0.2821387940841866,0.993024730500951,0.7546054645317415,0.0
